Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,Total_Activity_Hours,Study_Sleep_Ratio
0.3666666666666667,0.0458333333333333,0.2749999999999999,0.2291666666666666,0.0833333333333333,0.83,2,0.7249999999999999,1.333333333333334
0.3999999999999999,0.0999999999999999,0.3208333333333333,0.0458333333333333,0.1333333333333333,0.825,2,0.6791666666666664,1.2467532467532465
0.2791666666666667,0.1416666666666666,0.325,0.1291666666666666,0.125,0.745,1,0.6749999999999998,0.8589743589743589
0.3333333333333333,0.0124999999999999,0.35,0.2333333333333333,0.0708333333333333,0.82,1,0.6499999999999998,0.9523809523809524
0.3291666666666666,0.0208333333333333,0.3291666666666666,0.1916666666666666,0.1291666666666666,0.845,1,0.6708333333333332,1.0
0.3416666666666666,0.15,0.3374999999999999,0.0208333333333333,0.15,0.795,2,0.6624999999999999,1.0123456790123457
0.2708333333333333,0.0333333333333333,0.3958333333333333,0.1916666666666666,0.1083333333333333,0.685,1,0.6041666666666665,0.6842105263157895
0.2458333333333333,0.125,0.3083333333333333,0.0583333333333333,0.2625,0.775,0,0.6916666666666667,0.7972972972972973
0.3374999999999999,0.0083333333333333,0.2749999999999999,0.1166666666666666,0.2625,0.785,2,0.7249999999999998,1.2272727272727273
0.25,0.1291666666666666,0.2958333333333333,0.1416666666666666,0.1833333333333333,0.71,1,0.7041666666666665,0.8450704225352114
0.2125,0.0041666666666666,0.3,0.2041666666666667,0.2791666666666667,0.735,0,0.7,0.7083333333333334
0.2875,0.1374999999999999,0.2375,0.2333333333333333,0.1041666666666666,0.7625,2,0.7624999999999997,1.2105263157894737
0.3666666666666667,0.1583333333333333,0.35,0.0458333333333333,0.0791666666666666,0.825,2,0.6499999999999999,1.0476190476190477
0.2791666666666667,0.1166666666666666,0.3666666666666667,0.2208333333333333,0.0166666666666666,0.7625,1,0.6333333333333332,0.7613636363636364
0.25,0.1333333333333333,0.3625,0.0166666666666666,0.2375,0.65,1,0.6375,0.6896551724137931
0.2708333333333333,0.1625,0.3416666666666666,0.1625,0.0625,0.705,1,0.6583333333333333,0.7926829268292683
0.4125,0.0625,0.375,0.0666666666666666,0.0833333333333333,0.86,2,0.6249999999999998,1.0999999999999999
0.4041666666666666,0.0375,0.2749999999999999,0.1875,0.0958333333333333,0.875,2,0.7249999999999999,1.46969696969697
0.2916666666666667,0.0999999999999999,0.3,0.1875,0.1208333333333333,0.75,1,0.7,0.9722222222222223
0.2416666666666666,0.0583333333333333,0.2916666666666667,0.0124999999999999,0.3958333333333333,0.6225,0,0.7083333333333333,0.8285714285714283
0.3291666666666666,0.1458333333333333,0.2416666666666666,0.15,0.1333333333333333,0.7525,2,0.7583333333333332,1.3620689655172415
0.3541666666666667,0.0666666666666666,0.3125,0.0,0.2666666666666666,0.9075,2,0.6874999999999999,1.1333333333333333
0.3541666666666667,0.1083333333333333,0.2166666666666666,0.0916666666666666,0.2291666666666666,0.815,2,0.7833333333333331,1.6346153846153852
0.3125,0.15,0.3583333333333333,0.1041666666666666,0.075,0.7975,1,0.6416666666666666,0.8720930232558141
0.375,0.1458333333333333,0.3041666666666666,0.0833333333333333,0.0916666666666666,0.8575,2,0.6958333333333331,1.2328767123287674
0.3541666666666667,0.0124999999999999,0.3875,0.1166666666666666,0.1291666666666666,0.815,2,0.6124999999999998,0.913978494623656
0.2208333333333333,0.0916666666666666,0.2958333333333333,0.2208333333333333,0.1708333333333333,0.725,0,0.7041666666666665,0.7464788732394366
0.325,0.0083333333333333,0.4125,0.1291666666666666,0.125,0.7675,1,0.5874999999999999,0.787878787878788
0.2708333333333333,0.0791666666666666,0.3875,0.075,0.1875,0.73,1,0.6124999999999998,0.6989247311827956
0.2708333333333333,0.1291666666666666,0.3083333333333333,0.0583333333333333,0.2333333333333333,0.7325,1,0.6916666666666665,0.8783783783783784
0.2416666666666666,0.0541666666666666,0.4041666666666666,0.0875,0.2125,0.7175,0,0.5958333333333332,0.5979381443298969
0.2458333333333333,0.15,0.3041666666666666,0.1791666666666666,0.1208333333333333,0.7375,0,0.6958333333333332,0.8082191780821919
0.4125,0.0083333333333333,0.2291666666666666,0.1791666666666666,0.1708333333333333,0.83,2,0.7708333333333331,1.8000000000000005
0.2166666666666666,0.0041666666666666,0.3708333333333333,0.0333333333333333,0.375,0.665,0,0.6291666666666665,0.5842696629213482
0.3041666666666666,0.0999999999999999,0.2958333333333333,0.0083333333333333,0.2916666666666667,0.7925,1,0.7041666666666664,1.028169014084507
0.3,0.0875,0.3083333333333333,0.0958333333333333,0.2083333333333333,0.7825,1,0.6916666666666665,0.972972972972973
0.3916666666666666,0.15,0.2791666666666667,0.1083333333333333,0.0708333333333333,0.7025,2,0.7208333333333332,1.4029850746268655
0.2666666666666666,0.1583333333333333,0.2375,0.1458333333333333,0.1916666666666666,0.7675,2,0.7624999999999997,1.1228070175438594
0.2666666666666666,0.0458333333333333,0.2916666666666667,0.25,0.1458333333333333,0.745,1,0.7083333333333331,0.914285714285714
0.225,0.0249999999999999,0.3,0.1291666666666666,0.3208333333333333,0.67,0,0.6999999999999997,0.75
0.2625,0.0541666666666666,0.225,0.075,0.3833333333333333,0.775,2,0.7749999999999999,1.1666666666666667
0.3958333333333333,0.0,0.3791666666666666,0.2125,0.0124999999999999,0.7625,2,0.6208333333333332,1.043956043956044
0.2291666666666666,0.0249999999999999,0.4083333333333334,0.1333333333333333,0.2041666666666667,0.8,0,0.5916666666666665,0.5612244897959181
0.3625,0.1666666666666666,0.2666666666666666,0.1083333333333333,0.0958333333333333,0.8025,2,0.7333333333333332,1.3593750000000002
0.3208333333333333,0.0666666666666666,0.2416666666666666,0.2458333333333333,0.125,0.7875,2,0.7583333333333333,1.3275862068965518
0.3333333333333333,0.0375,0.3208333333333333,0.175,0.1333333333333333,0.86,1,0.6791666666666667,1.038961038961039
0.3166666666666666,0.1666666666666666,0.3374999999999999,0.0666666666666666,0.1125,0.755,1,0.6624999999999999,0.9382716049382717
0.2875,0.0583333333333333,0.3,0.1958333333333333,0.1583333333333333,0.785,1,0.6999999999999998,0.9583333333333333
0.3083333333333333,0.1333333333333333,0.3291666666666666,0.0791666666666666,0.15,0.7475,1,0.6708333333333332,0.9367088607594937
0.2541666666666666,0.0833333333333333,0.2625,0.0041666666666666,0.3958333333333333,0.7625,1,0.7374999999999998,0.9682539682539679
0.3416666666666666,0.0833333333333333,0.3,0.2416666666666666,0.0333333333333333,0.8625,2,0.6999999999999998,1.1388888888888888
0.2375,0.0958333333333333,0.3875,0.1458333333333333,0.1333333333333333,0.725,0,0.6124999999999998,0.6129032258064515
0.3583333333333333,0.0625,0.2291666666666666,0.1125,0.2375,0.8725,2,0.7708333333333333,1.563636363636364
0.2583333333333333,0.1625,0.4083333333333334,0.0416666666666666,0.1291666666666666,0.7175,1,0.5916666666666665,0.6326530612244896
0.2791666666666667,0.15,0.4083333333333334,0.0708333333333333,0.0916666666666666,0.765,1,0.5916666666666666,0.6836734693877551
0.35,0.0458333333333333,0.3625,0.0124999999999999,0.2291666666666666,0.715,2,0.6374999999999997,0.9655172413793103
0.2166666666666666,0.0625,0.2833333333333333,0.0791666666666666,0.3583333333333333,0.595,0,0.7166666666666665,0.7647058823529409
0.25,0.0499999999999999,0.4125,0.1041666666666666,0.1833333333333333,0.72,1,0.5874999999999998,0.6060606060606061
0.3,0.0958333333333333,0.4125,0.0458333333333333,0.1458333333333333,0.8275,1,0.5874999999999998,0.7272727272727273
0.3333333333333333,0.0166666666666666,0.35,0.0166666666666666,0.2833333333333333,0.8475,1,0.6499999999999999,0.9523809523809524
0.3333333333333333,0.125,0.2541666666666666,0.2083333333333333,0.0791666666666666,0.725,1,0.7458333333333331,1.311475409836066
0.2375,0.1583333333333333,0.225,0.0499999999999999,0.3291666666666666,0.7025,2,0.7749999999999998,1.0555555555555556
0.2791666666666667,0.1041666666666666,0.3208333333333333,0.0333333333333333,0.2625,0.7025,1,0.6791666666666666,0.8701298701298702
0.2541666666666666,0.0666666666666666,0.3541666666666667,0.0541666666666666,0.2708333333333333,0.69,1,0.6458333333333331,0.7176470588235292
0.2833333333333333,0.0666666666666666,0.4125,0.225,0.0124999999999999,0.7225,1,0.5874999999999998,0.6868686868686869
0.2208333333333333,0.0541666666666666,0.2625,0.125,0.3374999999999999,0.735,0,0.7374999999999998,0.8412698412698411
0.3708333333333333,0.1416666666666666,0.3833333333333333,0.0375,0.0666666666666666,0.7775,2,0.6166666666666666,0.967391304347826
0.2208333333333333,0.1166666666666666,0.2083333333333333,0.1041666666666666,0.35,0.755,2,0.7916666666666665,1.06
0.2749999999999999,0.1166666666666666,0.3666666666666667,0.075,0.1666666666666666,0.7175,1,0.6333333333333331,0.7499999999999997
0.3,0.1208333333333333,0.3541666666666667,0.2208333333333333,0.0041666666666666,0.815,1,0.6458333333333331,0.8470588235294116
0.2541666666666666,0.1083333333333333,0.3333333333333333,0.2291666666666666,0.075,0.7525,1,0.6666666666666665,0.7624999999999998
0.325,0.0458333333333333,0.3083333333333333,0.0833333333333333,0.2375,0.76,1,0.6916666666666665,1.0540540540540542
0.3291666666666666,0.15,0.325,0.125,0.0708333333333333,0.7625,1,0.6749999999999999,1.0128205128205126
0.2583333333333333,0.0833333333333333,0.2749999999999999,0.0458333333333333,0.3374999999999999,0.735,1,0.7249999999999998,0.9393939393939396
0.3125,0.0541666666666666,0.2625,0.1166666666666666,0.2541666666666666,0.8025,1,0.7374999999999997,1.1904761904761905
0.2291666666666666,0.1291666666666666,0.375,0.1916666666666666,0.075,0.7425,0,0.6249999999999998,0.6111111111111109
0.2333333333333333,0.1083333333333333,0.3833333333333333,0.1458333333333333,0.1291666666666666,0.68,0,0.6166666666666665,0.6086956521739131
0.3166666666666666,0.0041666666666666,0.3416666666666666,0.0208333333333333,0.3166666666666666,0.89,1,0.658333333333333,0.9268292682926829
0.3,0.0499999999999999,0.3208333333333333,0.0333333333333333,0.2958333333333333,0.82,1,0.6791666666666665,0.9350649350649352
0.2416666666666666,0.0166666666666666,0.2375,0.2208333333333333,0.2833333333333333,0.75,2,0.7624999999999998,1.0175438596491226
0.3166666666666666,0.0791666666666666,0.2291666666666666,0.1625,0.2125,0.7925,2,0.7708333333333331,1.3818181818181818
0.3374999999999999,0.0124999999999999,0.2333333333333333,0.0124999999999999,0.4041666666666666,0.8125,2,0.7666666666666664,1.4464285714285712
0.2625,0.0208333333333333,0.2625,0.0958333333333333,0.3583333333333333,0.7425,1,0.7374999999999999,1.0
0.3833333333333333,0.1166666666666666,0.2333333333333333,0.1833333333333333,0.0833333333333333,0.875,2,0.7666666666666664,1.6428571428571428
0.2666666666666666,0.1083333333333333,0.2791666666666667,0.25,0.0958333333333333,0.695,1,0.7208333333333332,0.9552238805970147
0.4041666666666666,0.0041666666666666,0.3541666666666667,0.1708333333333333,0.0666666666666666,0.815,2,0.6458333333333331,1.141176470588235
0.3833333333333333,0.1625,0.4125,0.0041666666666666,0.0375,0.87,2,0.5874999999999999,0.9292929292929293
0.3416666666666666,0.0208333333333333,0.3458333333333334,0.2458333333333333,0.0458333333333333,0.86,2,0.6541666666666666,0.9879518072289154
0.3999999999999999,0.075,0.2166666666666666,0.0916666666666666,0.2166666666666666,0.8875,2,0.7833333333333331,1.8461538461538465
0.3041666666666666,0.0083333333333333,0.2958333333333333,0.1166666666666666,0.2749999999999999,0.8175,1,0.7041666666666664,1.028169014084507
0.3999999999999999,0.1083333333333333,0.2749999999999999,0.1125,0.1041666666666666,0.8425,2,0.7249999999999999,1.4545454545454546
0.2833333333333333,0.1125,0.3458333333333334,0.1791666666666666,0.0791666666666666,0.645,1,0.6541666666666666,0.8192771084337348
0.2625,0.0541666666666666,0.2333333333333333,0.1625,0.2875,0.7425,2,0.7666666666666665,1.1250000000000002
0.3875,0.15,0.3,0.075,0.0875,0.825,2,0.7,1.2916666666666667
0.225,0.1125,0.3791666666666666,0.0625,0.2208333333333333,0.76,0,0.6208333333333333,0.5934065934065935
0.3916666666666666,0.0416666666666666,0.325,0.0458333333333333,0.1958333333333333,0.84,2,0.6749999999999998,1.2051282051282048
0.2291666666666666,0.15,0.3791666666666666,0.1833333333333333,0.0583333333333333,0.61,0,0.6208333333333331,0.6043956043956044
0.3208333333333333,0.0166666666666666,0.3666666666666667,0.1458333333333333,0.15,0.75,1,0.6333333333333332,0.8749999999999999
0.2458333333333333,0.0333333333333333,0.2458333333333333,0.0124999999999999,0.4624999999999999,0.7775,2,0.7541666666666664,1.0
0.2125,0.0083333333333333,0.3291666666666666,0.2041666666666667,0.2458333333333333,0.705,0,0.6708333333333333,0.6455696202531647
0.2749999999999999,0.0583333333333333,0.3333333333333333,0.0666666666666666,0.2666666666666666,0.8075,1,0.6666666666666665,0.8249999999999997
0.3625,0.1125,0.25,0.0875,0.1875,0.9175,2,0.75,1.45
0.2333333333333333,0.0208333333333333,0.35,0.2166666666666666,0.1791666666666666,0.715,0,0.6499999999999998,0.6666666666666666
0.2458333333333333,0.0166666666666666,0.3791666666666666,0.1458333333333333,0.2125,0.74,0,0.6208333333333331,0.6483516483516484
0.3374999999999999,0.1291666666666666,0.3541666666666667,0.15,0.0291666666666666,0.78,2,0.6458333333333331,0.952941176470588
0.3416666666666666,0.0541666666666666,0.4083333333333334,0.0083333333333333,0.1875,0.845,2,0.5916666666666666,0.8367346938775508
0.3291666666666666,0.0291666666666666,0.3583333333333333,0.0458333333333333,0.2375,0.795,1,0.6416666666666665,0.9186046511627907
0.3999999999999999,0.0333333333333333,0.2375,0.1916666666666666,0.1374999999999999,0.78,2,0.7624999999999997,1.6842105263157892
0.3125,0.15,0.2375,0.1625,0.1374999999999999,0.7525,2,0.7624999999999998,1.3157894736842106
0.35,0.0999999999999999,0.3666666666666667,0.0583333333333333,0.125,0.7925,2,0.6333333333333332,0.9545454545454544
0.3,0.0666666666666666,0.4125,0.0625,0.1583333333333333,0.7225,1,0.5874999999999999,0.7272727272727273
0.325,0.0416666666666666,0.3999999999999999,0.0625,0.1708333333333333,0.725,1,0.5999999999999999,0.8125000000000002
0.3958333333333333,0.0166666666666666,0.3458333333333334,0.2208333333333333,0.0208333333333333,0.89,2,0.6541666666666666,1.1445783132530118
0.35,0.0499999999999999,0.2458333333333333,0.075,0.2791666666666667,0.8125,2,0.7541666666666664,1.4237288135593222
0.2291666666666666,0.0249999999999999,0.2291666666666666,0.1041666666666666,0.4125,0.685,2,0.7708333333333331,1.0
0.2375,0.1083333333333333,0.25,0.0249999999999999,0.3791666666666666,0.73,0,0.7499999999999998,0.95
0.2416666666666666,0.1541666666666666,0.3791666666666666,0.0791666666666666,0.1458333333333333,0.7425,0,0.6208333333333331,0.6373626373626373
0.35,0.1125,0.3374999999999999,0.0541666666666666,0.1458333333333333,0.92,2,0.6624999999999999,1.0370370370370372
0.2166666666666666,0.075,0.3958333333333333,0.1416666666666666,0.1708333333333333,0.72,0,0.6041666666666665,0.5473684210526314
0.35,0.1625,0.4125,0.0499999999999999,0.0249999999999999,0.77,2,0.5874999999999998,0.8484848484848485
0.2583333333333333,0.1333333333333333,0.2291666666666666,0.1958333333333333,0.1833333333333333,0.7225,2,0.7708333333333333,1.1272727272727274
0.3416666666666666,0.0708333333333333,0.3,0.0791666666666666,0.2083333333333333,0.845,2,0.6999999999999998,1.1388888888888888
0.3666666666666667,0.1541666666666666,0.4041666666666666,0.0124999999999999,0.0625,0.8475,2,0.5958333333333332,0.907216494845361
0.2625,0.0124999999999999,0.2625,0.2291666666666666,0.2333333333333333,0.765,1,0.7374999999999998,1.0
0.3416666666666666,0.1208333333333333,0.2625,0.1791666666666666,0.0958333333333333,0.8025,2,0.7374999999999998,1.3015873015873014
0.3374999999999999,0.0249999999999999,0.3791666666666666,0.0583333333333333,0.1999999999999999,0.7875,2,0.6208333333333331,0.8901098901098901
0.3458333333333334,0.0666666666666666,0.3333333333333333,0.0249999999999999,0.2291666666666666,0.85,2,0.6666666666666665,1.0375000000000003
0.4166666666666667,0.0333333333333333,0.2625,0.1666666666666666,0.1208333333333333,0.8475,2,0.7374999999999999,1.5873015873015872
0.4083333333333334,0.1541666666666666,0.3125,0.0999999999999999,0.0249999999999999,0.8375,2,0.6874999999999998,1.3066666666666669
0.2666666666666666,0.1374999999999999,0.2875,0.0208333333333333,0.2875,0.725,1,0.7124999999999997,0.9275362318840579
0.2791666666666667,0.1625,0.3374999999999999,0.0916666666666666,0.1291666666666666,0.7225,1,0.6624999999999999,0.8271604938271607
0.225,0.0083333333333333,0.2333333333333333,0.1458333333333333,0.3875,0.745,2,0.7666666666666666,0.9642857142857144
0.3999999999999999,0.0833333333333333,0.3833333333333333,0.0583333333333333,0.075,0.91,2,0.6166666666666666,1.043478260869565
0.2458333333333333,0.0583333333333333,0.3416666666666666,0.0166666666666666,0.3374999999999999,0.7675,0,0.6583333333333331,0.7195121951219512
0.2833333333333333,0.0875,0.4166666666666667,0.0999999999999999,0.1125,0.74,1,0.5833333333333333,0.6799999999999999
0.375,0.0999999999999999,0.3916666666666666,0.0541666666666666,0.0791666666666666,0.9025,2,0.6083333333333331,0.9574468085106385
0.3333333333333333,0.1041666666666666,0.2958333333333333,0.0375,0.2291666666666666,0.7825,1,0.7041666666666665,1.1267605633802817
0.2541666666666666,0.1208333333333333,0.2749999999999999,0.125,0.225,0.7525,1,0.7249999999999999,0.9242424242424243
0.2416666666666666,0.1583333333333333,0.3875,0.1833333333333333,0.0291666666666666,0.79,0,0.6124999999999998,0.6236559139784945
0.2375,0.0,0.2125,0.1458333333333333,0.4041666666666666,0.6875,2,0.7874999999999999,1.1176470588235294
0.3041666666666666,0.0875,0.2083333333333333,0.1041666666666666,0.2958333333333333,0.75,2,0.7916666666666665,1.46
0.3625,0.0375,0.3791666666666666,0.1291666666666666,0.0916666666666666,0.9125,2,0.6208333333333331,0.9560439560439562
0.2541666666666666,0.0375,0.3374999999999999,0.2083333333333333,0.1625,0.6525,1,0.6624999999999999,0.7530864197530864
0.3875,0.1125,0.3,0.0958333333333333,0.1041666666666666,0.8225,2,0.7,1.2916666666666667
0.25,0.1041666666666666,0.2833333333333333,0.25,0.1125,0.625,1,0.7166666666666666,0.8823529411764706
0.325,0.1541666666666666,0.375,0.0666666666666666,0.0791666666666666,0.65,1,0.6249999999999998,0.8666666666666667
0.3583333333333333,0.0958333333333333,0.3125,0.0458333333333333,0.1875,0.7425,2,0.6874999999999999,1.1466666666666665
0.3999999999999999,0.0541666666666666,0.4083333333333334,0.075,0.0625,0.8475,2,0.5916666666666665,0.9795918367346935
0.3416666666666666,0.0916666666666666,0.2333333333333333,0.0958333333333333,0.2375,0.82,2,0.7666666666666665,1.4642857142857142
0.3,0.1291666666666666,0.2541666666666666,0.0416666666666666,0.2749999999999999,0.73,1,0.7458333333333331,1.1803278688524592
0.2916666666666667,0.1541666666666666,0.3583333333333333,0.0833333333333333,0.1125,0.72,1,0.6416666666666666,0.8139534883720932
0.4125,0.1125,0.2666666666666666,0.1208333333333333,0.0875,0.8725,2,0.7333333333333334,1.5468750000000002
0.2291666666666666,0.1625,0.2458333333333333,0.1625,0.1999999999999999,0.7475,2,0.7541666666666665,0.9322033898305083
0.3708333333333333,0.1125,0.3374999999999999,0.1583333333333333,0.0208333333333333,0.785,2,0.6624999999999999,1.0987654320987656
0.225,0.0541666666666666,0.2583333333333333,0.2458333333333333,0.2166666666666666,0.775,0,0.7416666666666665,0.870967741935484
0.35,0.0333333333333333,0.2583333333333333,0.0708333333333333,0.2875,0.78,2,0.7416666666666666,1.3548387096774195
0.2958333333333333,0.0375,0.2125,0.2208333333333333,0.2333333333333333,0.7625,2,0.7874999999999999,1.3921568627450978
0.2791666666666667,0.0,0.35,0.2083333333333333,0.1625,0.7625,1,0.6499999999999999,0.7976190476190477
0.2375,0.0249999999999999,0.375,0.1541666666666666,0.2083333333333333,0.72,0,0.6249999999999998,0.6333333333333333
0.2708333333333333,0.0625,0.3666666666666667,0.2041666666666667,0.0958333333333333,0.72,1,0.6333333333333333,0.7386363636363635
0.2916666666666667,0.1583333333333333,0.2916666666666667,0.1916666666666666,0.0666666666666666,0.81,1,0.7083333333333333,1.0
0.3958333333333333,0.0124999999999999,0.4041666666666666,0.1541666666666666,0.0333333333333333,0.855,2,0.5958333333333331,0.9793814432989691
0.375,0.0333333333333333,0.375,0.1833333333333333,0.0333333333333333,0.8425,2,0.625,1.0
0.2166666666666666,0.0249999999999999,0.3208333333333333,0.1458333333333333,0.2916666666666667,0.6925,0,0.6791666666666665,0.6753246753246751
0.3416666666666666,0.0041666666666666,0.4083333333333334,0.0124999999999999,0.2333333333333333,0.8425,2,0.5916666666666663,0.8367346938775508
0.3458333333333334,0.1374999999999999,0.2125,0.1374999999999999,0.1666666666666666,0.8175,2,0.7874999999999999,1.627450980392157
0.3041666666666666,0.0833333333333333,0.225,0.1708333333333333,0.2166666666666666,0.8525,2,0.7749999999999998,1.3518518518518514
0.3083333333333333,0.0249999999999999,0.3416666666666666,0.0416666666666666,0.2833333333333333,0.7775,1,0.6583333333333331,0.9024390243902439
0.3916666666666666,0.1041666666666666,0.2416666666666666,0.2416666666666666,0.0208333333333333,0.8125,2,0.7583333333333331,1.620689655172414
0.3374999999999999,0.0416666666666666,0.375,0.1999999999999999,0.0458333333333333,0.805,2,0.6249999999999998,0.8999999999999998
0.4125,0.0833333333333333,0.3041666666666666,0.15,0.0499999999999999,0.8775,2,0.6958333333333332,1.3561643835616441
0.3208333333333333,0.0166666666666666,0.2958333333333333,0.2125,0.1541666666666666,0.735,1,0.7041666666666665,1.0845070422535212
0.3875,0.0166666666666666,0.2291666666666666,0.0666666666666666,0.3,0.8225,2,0.7708333333333333,1.6909090909090914
0.3374999999999999,0.0583333333333333,0.3708333333333333,0.0541666666666666,0.1791666666666666,0.8175,2,0.6291666666666664,0.9101123595505617
0.3416666666666666,0.0375,0.3583333333333333,0.2166666666666666,0.0458333333333333,0.7575,2,0.6416666666666665,0.9534883720930233
0.2958333333333333,0.0249999999999999,0.3541666666666667,0.1916666666666666,0.1333333333333333,0.7775,1,0.645833333333333,0.8352941176470586
0.2291666666666666,0.0833333333333333,0.3791666666666666,0.2333333333333333,0.075,0.7375,0,0.6208333333333332,0.6043956043956044
0.3208333333333333,0.0666666666666666,0.3833333333333333,0.1125,0.1166666666666666,0.79,1,0.6166666666666666,0.8369565217391304
0.3083333333333333,0.0833333333333333,0.3833333333333333,0.1875,0.0375,0.6925,1,0.6166666666666666,0.8043478260869564
0.3125,0.0958333333333333,0.2583333333333333,0.1999999999999999,0.1333333333333333,0.7325,1,0.7416666666666665,1.2096774193548387
0.3083333333333333,0.0541666666666666,0.2291666666666666,0.0583333333333333,0.35,0.7725,2,0.7708333333333333,1.3454545454545457
0.2416666666666666,0.075,0.2708333333333333,0.0083333333333333,0.4041666666666666,0.73,0,0.7291666666666665,0.8923076923076921
0.2749999999999999,0.0916666666666666,0.325,0.0875,0.2208333333333333,0.7725,1,0.6749999999999998,0.8461538461538458
0.2875,0.0416666666666666,0.2583333333333333,0.1125,0.3,0.755,1,0.7416666666666667,1.1129032258064517
0.3666666666666667,0.0333333333333333,0.3541666666666667,0.0041666666666666,0.2416666666666666,0.9025,2,0.6458333333333333,1.035294117647059
0.2791666666666667,0.0958333333333333,0.25,0.1875,0.1875,0.73,1,0.75,1.1166666666666667
0.2208333333333333,0.1416666666666666,0.25,0.2166666666666666,0.1708333333333333,0.765,0,0.7499999999999998,0.8833333333333332
0.2749999999999999,0.15,0.2333333333333333,0.0458333333333333,0.2958333333333333,0.705,2,0.7666666666666665,1.1785714285714284
0.3125,0.0124999999999999,0.25,0.2375,0.1875,0.7775,1,0.75,1.25
0.3999999999999999,0.0916666666666666,0.2625,0.1708333333333333,0.075,0.8725,2,0.7374999999999998,1.5238095238095235
0.3458333333333334,0.1666666666666666,0.2625,0.15,0.075,0.84,2,0.7374999999999999,1.3174603174603177
0.3125,0.0499999999999999,0.2416666666666666,0.0708333333333333,0.325,0.8125,2,0.7583333333333332,1.2931034482758623
0.2875,0.125,0.3208333333333333,0.0208333333333333,0.2458333333333333,0.7925,1,0.6791666666666665,0.8961038961038961
0.3416666666666666,0.1333333333333333,0.3041666666666666,0.0791666666666666,0.1416666666666666,0.8,2,0.6958333333333331,1.1232876712328768
0.2291666666666666,0.1458333333333333,0.3708333333333333,0.0416666666666666,0.2125,0.575,0,0.6291666666666665,0.6179775280898875
0.3374999999999999,0.1583333333333333,0.3291666666666666,0.0958333333333333,0.0791666666666666,0.93,2,0.6708333333333332,1.0253164556962024
0.2208333333333333,0.0124999999999999,0.2458333333333333,0.0083333333333333,0.5125000000000001,0.7425,2,0.7541666666666665,0.8983050847457628
0.2375,0.1374999999999999,0.2416666666666666,0.075,0.3083333333333333,0.76,2,0.7583333333333331,0.9827586206896554
0.2583333333333333,0.0625,0.2625,0.1208333333333333,0.2958333333333333,0.7425,1,0.7374999999999999,0.984126984126984
0.2208333333333333,0.0249999999999999,0.2208333333333333,0.1583333333333333,0.375,0.6975,2,0.7791666666666666,1.0
0.2208333333333333,0.1374999999999999,0.3166666666666666,0.1333333333333333,0.1916666666666666,0.6375,0,0.6833333333333331,0.6973684210526316
0.25,0.0541666666666666,0.3333333333333333,0.0541666666666666,0.3083333333333333,0.7375,1,0.6666666666666664,0.75
0.2333333333333333,0.1625,0.2125,0.1999999999999999,0.1916666666666666,0.675,2,0.7874999999999999,1.0980392156862744
0.2375,0.0249999999999999,0.3541666666666667,0.1625,0.2208333333333333,0.7625,0,0.6458333333333331,0.6705882352941176
0.3708333333333333,0.1541666666666666,0.3541666666666667,0.0208333333333333,0.0999999999999999,0.865,2,0.645833333333333,1.0470588235294116
0.25,0.0124999999999999,0.3541666666666667,0.0999999999999999,0.2833333333333333,0.7025,1,0.645833333333333,0.7058823529411764
0.3999999999999999,0.1083333333333333,0.2291666666666666,0.2375,0.0249999999999999,0.82,2,0.770833333333333,1.7454545454545456
0.2916666666666667,0.0083333333333333,0.3125,0.0291666666666666,0.3583333333333333,0.7025,1,0.6874999999999998,0.9333333333333333
0.2916666666666667,0.0583333333333333,0.3708333333333333,0.1999999999999999,0.0791666666666666,0.7425,1,0.6291666666666664,0.7865168539325844
0.2875,0.0249999999999999,0.375,0.175,0.1374999999999999,0.7075,1,0.6249999999999998,0.7666666666666666
0.25,0.0625,0.2291666666666666,0.1583333333333333,0.3,0.7,2,0.7708333333333334,1.0909090909090913
0.3291666666666666,0.15,0.325,0.0333333333333333,0.1625,0.8625,1,0.6749999999999999,1.0128205128205126
0.2875,0.1416666666666666,0.3416666666666666,0.15,0.0791666666666666,0.8425,1,0.6583333333333332,0.8414634146341464
0.3666666666666667,0.0999999999999999,0.2416666666666666,0.1999999999999999,0.0916666666666666,0.845,2,0.7583333333333331,1.5172413793103452
0.3583333333333333,0.0124999999999999,0.3041666666666666,0.0416666666666666,0.2833333333333333,0.8775,2,0.6958333333333332,1.178082191780822
0.3374999999999999,0.1125,0.3833333333333333,0.0375,0.1291666666666666,0.695,2,0.6166666666666665,0.8804347826086955
0.2333333333333333,0.1416666666666666,0.2416666666666666,0.2416666666666666,0.1416666666666666,0.71,2,0.7583333333333331,0.9655172413793105
0.4125,0.0166666666666666,0.2708333333333333,0.1583333333333333,0.1416666666666666,0.9325,2,0.7291666666666665,1.523076923076923
0.2833333333333333,0.1541666666666666,0.2208333333333333,0.1374999999999999,0.2041666666666667,0.8425,2,0.7791666666666666,1.2830188679245285
0.2625,0.0625,0.3833333333333333,0.0499999999999999,0.2416666666666666,0.7875,1,0.6166666666666666,0.6847826086956522
