Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
1021,0.22916666666666666,0.024999999999999998,0.4083333333333334,0.13333333333333333,0.2041666666666667,0.8,0
1022,0.3625,0.16666666666666666,0.26666666666666666,0.10833333333333334,0.09583333333333333,0.8025,2
1023,0.32083333333333336,0.06666666666666667,0.24166666666666667,0.24583333333333335,0.125,0.7875,2
1024,0.3333333333333333,0.0375,0.32083333333333336,0.17500000000000002,0.13333333333333333,0.86,1
1025,0.31666666666666665,0.16666666666666666,0.33749999999999997,0.06666666666666667,0.1125,0.755,1
1026,0.28750000000000003,0.05833333333333333,0.3,0.19583333333333333,0.15833333333333333,0.785,1
1027,0.30833333333333335,0.13333333333333333,0.32916666666666666,0.07916666666666666,0.15,0.7475,1
1028,0.25416666666666665,0.08333333333333333,0.2625,0.004166666666666667,0.3958333333333333,0.7625,1
1029,0.3416666666666666,0.08333333333333333,0.3,0.24166666666666667,0.03333333333333333,0.8625,2
1030,0.23750000000000002,0.09583333333333333,0.3875,0.14583333333333334,0.13333333333333333,0.725,0
1031,0.35833333333333334,0.0625,0.22916666666666666,0.1125,0.23750000000000002,0.8725,2
1032,0.25833333333333336,0.1625,0.4083333333333334,0.041666666666666664,0.12916666666666668,0.7175,1
1033,0.2791666666666667,0.15,0.4083333333333334,0.07083333333333333,0.09166666666666667,0.765,1
1034,0.35000000000000003,0.04583333333333334,0.3625,0.012499999999999999,0.22916666666666666,0.715,2
1035,0.21666666666666667,0.0625,0.2833333333333333,0.07916666666666666,0.35833333333333334,0.595,0
1036,0.25,0.049999999999999996,0.41250000000000003,0.10416666666666667,0.18333333333333335,0.72,1
1037,0.3,0.09583333333333333,0.41250000000000003,0.04583333333333334,0.14583333333333334,0.8275,1
1038,0.3333333333333333,0.016666666666666666,0.35000000000000003,0.016666666666666666,0.2833333333333333,0.8475,1
1039,0.3333333333333333,0.125,0.25416666666666665,0.20833333333333334,0.07916666666666666,0.725,1
1040,0.23750000000000002,0.15833333333333333,0.225,0.049999999999999996,0.32916666666666666,0.7025,2
1041,0.2791666666666667,0.10416666666666667,0.32083333333333336,0.03333333333333333,0.2625,0.7025,1
1042,0.25416666666666665,0.06666666666666667,0.3541666666666667,0.05416666666666667,0.2708333333333333,0.69,1
1043,0.2833333333333333,0.06666666666666667,0.41250000000000003,0.225,0.012499999999999999,0.7225,1
1044,0.22083333333333333,0.05416666666666667,0.2625,0.125,0.33749999999999997,0.735,0
1045,0.37083333333333335,0.14166666666666666,0.3833333333333333,0.0375,0.06666666666666667,0.7775,2
1046,0.22083333333333333,0.11666666666666665,0.20833333333333334,0.10416666666666667,0.35000000000000003,0.755,2
1047,0.27499999999999997,0.11666666666666665,0.3666666666666667,0.075,0.16666666666666666,0.7175,1
1048,0.3,0.12083333333333333,0.3541666666666667,0.22083333333333333,0.004166666666666667,0.815,1
1049,0.25416666666666665,0.10833333333333334,0.3333333333333333,0.22916666666666666,0.075,0.7525,1
1050,0.325,0.04583333333333334,0.30833333333333335,0.08333333333333333,0.23750000000000002,0.76,1
1051,0.32916666666666666,0.15,0.325,0.125,0.07083333333333333,0.7625,1
1052,0.25833333333333336,0.08333333333333333,0.27499999999999997,0.04583333333333334,0.33749999999999997,0.735,1
1053,0.3125,0.05416666666666667,0.2625,0.11666666666666665,0.25416666666666665,0.8025,1
1054,0.22916666666666666,0.12916666666666668,0.375,0.19166666666666665,0.075,0.7425,0
1055,0.2333333333333333,0.10833333333333334,0.3833333333333333,0.14583333333333334,0.12916666666666668,0.68,0
1056,0.31666666666666665,0.004166666666666667,0.3416666666666666,0.020833333333333332,0.31666666666666665,0.89,1
1057,0.3,0.049999999999999996,0.32083333333333336,0.03333333333333333,0.29583333333333334,0.82,1
1058,0.24166666666666667,0.016666666666666666,0.23750000000000002,0.22083333333333333,0.2833333333333333,0.75,2
1059,0.31666666666666665,0.07916666666666666,0.22916666666666666,0.1625,0.2125,0.7925,2
1060,0.33749999999999997,0.012499999999999999,0.2333333333333333,0.012499999999999999,0.4041666666666666,0.8125,2
1061,0.2625,0.020833333333333332,0.2625,0.09583333333333333,0.35833333333333334,0.7425,1
1062,0.3833333333333333,0.11666666666666665,0.2333333333333333,0.18333333333333335,0.08333333333333333,0.875,2
1063,0.26666666666666666,0.10833333333333334,0.2791666666666667,0.25,0.09583333333333333,0.695,1
1064,0.4041666666666666,0.004166666666666667,0.3541666666666667,0.1708333333333333,0.06666666666666667,0.815,2
1065,0.3833333333333333,0.1625,0.41250000000000003,0.004166666666666667,0.0375,0.87,2
1066,0.3416666666666666,0.020833333333333332,0.3458333333333334,0.24583333333333335,0.04583333333333334,0.86,2
1067,0.39999999999999997,0.075,0.21666666666666667,0.09166666666666667,0.21666666666666667,0.8875,2
1068,0.30416666666666664,0.008333333333333333,0.29583333333333334,0.11666666666666665,0.27499999999999997,0.8175,1
1069,0.39999999999999997,0.10833333333333334,0.27499999999999997,0.1125,0.10416666666666667,0.8425,2
1070,0.2833333333333333,0.1125,0.3458333333333334,0.17916666666666667,0.07916666666666666,0.645,1
1071,0.2625,0.05416666666666667,0.2333333333333333,0.1625,0.28750000000000003,0.7425,2
1072,0.3875,0.15,0.3,0.075,0.08750000000000001,0.825,2
1073,0.225,0.1125,0.37916666666666665,0.0625,0.22083333333333333,0.76,0
1074,0.39166666666666666,0.041666666666666664,0.325,0.04583333333333334,0.19583333333333333,0.84,2
1075,0.22916666666666666,0.15,0.37916666666666665,0.18333333333333335,0.05833333333333333,0.61,0
1076,0.32083333333333336,0.016666666666666666,0.3666666666666667,0.14583333333333334,0.15,0.75,1
1077,0.24583333333333335,0.03333333333333333,0.24583333333333335,0.012499999999999999,0.46249999999999997,0.7775,2
1078,0.2125,0.008333333333333333,0.32916666666666666,0.2041666666666667,0.24583333333333335,0.705,0
1079,0.27499999999999997,0.05833333333333333,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.8075,1
1080,0.3625,0.1125,0.25,0.08750000000000001,0.1875,0.9175,2
1081,0.2333333333333333,0.020833333333333332,0.35000000000000003,0.21666666666666667,0.17916666666666667,0.715,0
1082,0.24583333333333335,0.016666666666666666,0.37916666666666665,0.14583333333333334,0.2125,0.74,0
1083,0.33749999999999997,0.12916666666666668,0.3541666666666667,0.15,0.029166666666666664,0.78,2
1084,0.3416666666666666,0.05416666666666667,0.4083333333333334,0.008333333333333333,0.1875,0.845,2
1085,0.32916666666666666,0.029166666666666664,0.35833333333333334,0.04583333333333334,0.23750000000000002,0.795,1
1086,0.39999999999999997,0.03333333333333333,0.23750000000000002,0.19166666666666665,0.13749999999999998,0.78,2
1087,0.3125,0.15,0.23750000000000002,0.1625,0.13749999999999998,0.7525,2
1088,0.35000000000000003,0.09999999999999999,0.3666666666666667,0.05833333333333333,0.125,0.7925,2
1089,0.3,0.06666666666666667,0.41250000000000003,0.0625,0.15833333333333333,0.7225,1
1090,0.325,0.041666666666666664,0.39999999999999997,0.0625,0.1708333333333333,0.725,1
1091,0.3958333333333333,0.016666666666666666,0.3458333333333334,0.22083333333333333,0.020833333333333332,0.89,2
1092,0.35000000000000003,0.049999999999999996,0.24583333333333335,0.075,0.2791666666666667,0.8125,2
1093,0.22916666666666666,0.024999999999999998,0.22916666666666666,0.10416666666666667,0.41250000000000003,0.685,2
1094,0.23750000000000002,0.10833333333333334,0.25,0.024999999999999998,0.37916666666666665,0.73,0
1095,0.24166666666666667,0.15416666666666667,0.37916666666666665,0.07916666666666666,0.14583333333333334,0.7425,0
1096,0.35000000000000003,0.1125,0.33749999999999997,0.05416666666666667,0.14583333333333334,0.92,2
1097,0.21666666666666667,0.075,0.3958333333333333,0.14166666666666666,0.1708333333333333,0.72,0
1098,0.35000000000000003,0.1625,0.41250000000000003,0.049999999999999996,0.024999999999999998,0.77,2
1099,0.25833333333333336,0.13333333333333333,0.22916666666666666,0.19583333333333333,0.18333333333333335,0.7225,2
1100,0.3416666666666666,0.07083333333333333,0.3,0.07916666666666666,0.20833333333333334,0.845,2
1101,0.3666666666666667,0.15416666666666667,0.4041666666666666,0.012499999999999999,0.0625,0.8475,2
1102,0.2625,0.012499999999999999,0.2625,0.22916666666666666,0.2333333333333333,0.765,1
1103,0.3416666666666666,0.12083333333333333,0.2625,0.17916666666666667,0.09583333333333333,0.8025,2
1104,0.33749999999999997,0.024999999999999998,0.37916666666666665,0.05833333333333333,0.19999999999999998,0.7875,2
1105,0.3458333333333334,0.06666666666666667,0.3333333333333333,0.024999999999999998,0.22916666666666666,0.85,2
1106,0.4166666666666667,0.03333333333333333,0.2625,0.16666666666666666,0.12083333333333333,0.8475,2
1107,0.4083333333333334,0.15416666666666667,0.3125,0.09999999999999999,0.024999999999999998,0.8375,2
1108,0.26666666666666666,0.13749999999999998,0.28750000000000003,0.020833333333333332,0.28750000000000003,0.725,1
1109,0.2791666666666667,0.1625,0.33749999999999997,0.09166666666666667,0.12916666666666668,0.7225,1
1110,0.225,0.008333333333333333,0.2333333333333333,0.14583333333333334,0.3875,0.745,2
1111,0.39999999999999997,0.08333333333333333,0.3833333333333333,0.05833333333333333,0.075,0.91,2
1112,0.24583333333333335,0.05833333333333333,0.3416666666666666,0.016666666666666666,0.33749999999999997,0.7675,0
1113,0.2833333333333333,0.08750000000000001,0.4166666666666667,0.09999999999999999,0.1125,0.74,1
1114,0.375,0.09999999999999999,0.39166666666666666,0.05416666666666667,0.07916666666666666,0.9025,2
1115,0.3333333333333333,0.10416666666666667,0.29583333333333334,0.0375,0.22916666666666666,0.7825,1
1116,0.25416666666666665,0.12083333333333333,0.27499999999999997,0.125,0.225,0.7525,1
1117,0.24166666666666667,0.15833333333333333,0.3875,0.18333333333333335,0.029166666666666664,0.79,0
1118,0.23750000000000002,0.0,0.2125,0.14583333333333334,0.4041666666666666,0.6875,2
1119,0.30416666666666664,0.08750000000000001,0.20833333333333334,0.10416666666666667,0.29583333333333334,0.75,2
1120,0.3625,0.0375,0.37916666666666665,0.12916666666666668,0.09166666666666667,0.9125,2
1121,0.25416666666666665,0.0375,0.33749999999999997,0.20833333333333334,0.1625,0.6525,1
1122,0.3875,0.1125,0.3,0.09583333333333333,0.10416666666666667,0.8225,2
1123,0.25,0.10416666666666667,0.2833333333333333,0.25,0.1125,0.625,1
1124,0.325,0.15416666666666667,0.375,0.06666666666666667,0.07916666666666666,0.65,1
1125,0.35833333333333334,0.09583333333333333,0.3125,0.04583333333333334,0.1875,0.7425,2
1126,0.39999999999999997,0.05416666666666667,0.4083333333333334,0.075,0.0625,0.8475,2
1127,0.3416666666666666,0.09166666666666667,0.2333333333333333,0.09583333333333333,0.23750000000000002,0.82,2
1128,0.3,0.12916666666666668,0.25416666666666665,0.041666666666666664,0.27499999999999997,0.73,1
1129,0.2916666666666667,0.15416666666666667,0.35833333333333334,0.08333333333333333,0.1125,0.72,1
1130,0.41250000000000003,0.1125,0.26666666666666666,0.12083333333333333,0.08750000000000001,0.8725,2
1131,0.22916666666666666,0.1625,0.24583333333333335,0.1625,0.19999999999999998,0.7475,2
1132,0.37083333333333335,0.1125,0.33749999999999997,0.15833333333333333,0.020833333333333332,0.785,2
1133,0.225,0.05416666666666667,0.25833333333333336,0.24583333333333335,0.21666666666666667,0.775,0
1134,0.35000000000000003,0.03333333333333333,0.25833333333333336,0.07083333333333333,0.28750000000000003,0.78,2
1135,0.29583333333333334,0.0375,0.2125,0.22083333333333333,0.2333333333333333,0.7625,2
1136,0.2791666666666667,0.0,0.35000000000000003,0.20833333333333334,0.1625,0.7625,1
1137,0.23750000000000002,0.024999999999999998,0.375,0.15416666666666667,0.20833333333333334,0.72,0
1138,0.2708333333333333,0.0625,0.3666666666666667,0.2041666666666667,0.09583333333333333,0.72,1
1139,0.2916666666666667,0.15833333333333333,0.2916666666666667,0.19166666666666665,0.06666666666666667,0.81,1
1140,0.3958333333333333,0.012499999999999999,0.4041666666666666,0.15416666666666667,0.03333333333333333,0.855,2
1141,0.375,0.03333333333333333,0.375,0.18333333333333335,0.03333333333333333,0.8425,2
1142,0.21666666666666667,0.024999999999999998,0.32083333333333336,0.14583333333333334,0.2916666666666667,0.6925,0
1143,0.3416666666666666,0.004166666666666667,0.4083333333333334,0.012499999999999999,0.2333333333333333,0.8425,2
1144,0.3458333333333334,0.13749999999999998,0.2125,0.13749999999999998,0.16666666666666666,0.8175,2
1145,0.30416666666666664,0.08333333333333333,0.225,0.1708333333333333,0.21666666666666667,0.8525,2
1146,0.30833333333333335,0.024999999999999998,0.3416666666666666,0.041666666666666664,0.2833333333333333,0.7775,1
1147,0.39166666666666666,0.10416666666666667,0.24166666666666667,0.24166666666666667,0.020833333333333332,0.8125,2
1148,0.33749999999999997,0.041666666666666664,0.375,0.19999999999999998,0.04583333333333334,0.805,2
1149,0.41250000000000003,0.08333333333333333,0.30416666666666664,0.15,0.049999999999999996,0.8775,2
1150,0.32083333333333336,0.016666666666666666,0.29583333333333334,0.2125,0.15416666666666667,0.735,1
1151,0.3875,0.016666666666666666,0.22916666666666666,0.06666666666666667,0.3,0.8225,2
1152,0.33749999999999997,0.05833333333333333,0.37083333333333335,0.05416666666666667,0.17916666666666667,0.8175,2
1153,0.3416666666666666,0.0375,0.35833333333333334,0.21666666666666667,0.04583333333333334,0.7575,2
1154,0.29583333333333334,0.024999999999999998,0.3541666666666667,0.19166666666666665,0.13333333333333333,0.7775,1
1155,0.22916666666666666,0.08333333333333333,0.37916666666666665,0.2333333333333333,0.075,0.7375,0
1156,0.32083333333333336,0.06666666666666667,0.3833333333333333,0.1125,0.11666666666666665,0.79,1
1157,0.30833333333333335,0.08333333333333333,0.3833333333333333,0.1875,0.0375,0.6925,1
1158,0.3125,0.09583333333333333,0.25833333333333336,0.19999999999999998,0.13333333333333333,0.7325,1
1159,0.30833333333333335,0.05416666666666667,0.22916666666666666,0.05833333333333333,0.35000000000000003,0.7725,2
1160,0.24166666666666667,0.075,0.2708333333333333,0.008333333333333333,0.4041666666666666,0.73,0
1161,0.27499999999999997,0.09166666666666667,0.325,0.08750000000000001,0.22083333333333333,0.7725,1
1162,0.28750000000000003,0.041666666666666664,0.25833333333333336,0.1125,0.3,0.755,1
1163,0.3666666666666667,0.03333333333333333,0.3541666666666667,0.004166666666666667,0.24166666666666667,0.9025,2
1164,0.2791666666666667,0.09583333333333333,0.25,0.1875,0.1875,0.73,1
1165,0.22083333333333333,0.14166666666666666,0.25,0.21666666666666667,0.1708333333333333,0.765,0
1166,0.27499999999999997,0.15,0.2333333333333333,0.04583333333333334,0.29583333333333334,0.705,2
1167,0.3125,0.012499999999999999,0.25,0.23750000000000002,0.1875,0.7775,1
1168,0.39999999999999997,0.09166666666666667,0.2625,0.1708333333333333,0.075,0.8725,2
1169,0.3458333333333334,0.16666666666666666,0.2625,0.15,0.075,0.84,2
1170,0.3125,0.049999999999999996,0.24166666666666667,0.07083333333333333,0.325,0.8125,2
1171,0.28750000000000003,0.125,0.32083333333333336,0.020833333333333332,0.24583333333333335,0.7925,1
1172,0.3416666666666666,0.13333333333333333,0.30416666666666664,0.07916666666666666,0.14166666666666666,0.8,2
1173,0.22916666666666666,0.14583333333333334,0.37083333333333335,0.041666666666666664,0.2125,0.575,0
1174,0.33749999999999997,0.15833333333333333,0.32916666666666666,0.09583333333333333,0.07916666666666666,0.93,2
1175,0.22083333333333333,0.012499999999999999,0.24583333333333335,0.008333333333333333,0.5125000000000001,0.7425,2
1176,0.23750000000000002,0.13749999999999998,0.24166666666666667,0.075,0.30833333333333335,0.76,2
1177,0.25833333333333336,0.0625,0.2625,0.12083333333333333,0.29583333333333334,0.7425,1
1178,0.22083333333333333,0.024999999999999998,0.22083333333333333,0.15833333333333333,0.375,0.6975,2
1179,0.22083333333333333,0.13749999999999998,0.31666666666666665,0.13333333333333333,0.19166666666666665,0.6375,0
1180,0.25,0.05416666666666667,0.3333333333333333,0.05416666666666667,0.30833333333333335,0.7375,1
1181,0.2333333333333333,0.1625,0.2125,0.19999999999999998,0.19166666666666665,0.675,2
1182,0.23750000000000002,0.024999999999999998,0.3541666666666667,0.1625,0.22083333333333333,0.7625,0
1183,0.37083333333333335,0.15416666666666667,0.3541666666666667,0.020833333333333332,0.09999999999999999,0.865,2
1184,0.25,0.012499999999999999,0.3541666666666667,0.09999999999999999,0.2833333333333333,0.7025,1
1185,0.39999999999999997,0.10833333333333334,0.22916666666666666,0.23750000000000002,0.024999999999999998,0.82,2
1186,0.2916666666666667,0.008333333333333333,0.3125,0.029166666666666664,0.35833333333333334,0.7025,1
1187,0.2916666666666667,0.05833333333333333,0.37083333333333335,0.19999999999999998,0.07916666666666666,0.7425,1
1188,0.28750000000000003,0.024999999999999998,0.375,0.17500000000000002,0.13749999999999998,0.7075,1
1189,0.25,0.0625,0.22916666666666666,0.15833333333333333,0.3,0.7,2
1190,0.32916666666666666,0.15,0.325,0.03333333333333333,0.1625,0.8625,1
1191,0.28750000000000003,0.14166666666666666,0.3416666666666666,0.15,0.07916666666666666,0.8425,1
1192,0.3666666666666667,0.09999999999999999,0.24166666666666667,0.19999999999999998,0.09166666666666667,0.845,2
1193,0.35833333333333334,0.012499999999999999,0.30416666666666664,0.041666666666666664,0.2833333333333333,0.8775,2
1194,0.33749999999999997,0.1125,0.3833333333333333,0.0375,0.12916666666666668,0.695,2
1195,0.2333333333333333,0.14166666666666666,0.24166666666666667,0.24166666666666667,0.14166666666666666,0.71,2
1196,0.41250000000000003,0.016666666666666666,0.2708333333333333,0.15833333333333333,0.14166666666666666,0.9325,2
1197,0.2833333333333333,0.15416666666666667,0.22083333333333333,0.13749999999999998,0.2041666666666667,0.8425,2
1198,0.2625,0.0625,0.3833333333333333,0.049999999999999996,0.24166666666666667,0.7875,1
1199,0.37916666666666665,0.09583333333333333,0.3666666666666667,0.1125,0.04583333333333334,0.8575,2
1200,0.3875,0.07083333333333333,0.4083333333333334,0.05833333333333333,0.075,0.78,2
1201,0.23750000000000002,0.06666666666666667,0.4083333333333334,0.07916666666666666,0.20833333333333334,0.68,0
1202,0.35833333333333334,0.049999999999999996,0.37083333333333335,0.09583333333333333,0.125,0.81,2
1203,0.30833333333333335,0.12916666666666668,0.28750000000000003,0.1125,0.1625,0.705,1
1204,0.31666666666666665,0.13333333333333333,0.2833333333333333,0.12916666666666668,0.13749999999999998,0.7175,1
1205,0.35000000000000003,0.04583333333333334,0.26666666666666666,0.2333333333333333,0.10416666666666667,0.8425,2
1206,0.3416666666666666,0.004166666666666667,0.33749999999999997,0.12916666666666668,0.1875,0.89,2
1207,0.32083333333333336,0.05833333333333333,0.225,0.049999999999999996,0.3458333333333334,0.7825,2
1208,0.30416666666666664,0.008333333333333333,0.21666666666666667,0.17916666666666667,0.2916666666666667,0.8025,2
1209,0.32083333333333336,0.08333333333333333,0.25833333333333336,0.1875,0.15,0.7675,1
1210,0.30416666666666664,0.04583333333333334,0.25833333333333336,0.1625,0.22916666666666666,0.75,1
1211,0.3458333333333334,0.13749999999999998,0.29583333333333334,0.016666666666666666,0.2041666666666667,0.89,2
1212,0.20833333333333334,0.08750000000000001,0.21666666666666667,0.14166666666666666,0.3458333333333334,0.725,2
1213,0.39999999999999997,0.1625,0.32083333333333336,0.05416666666666667,0.0625,0.8675,2
1214,0.22083333333333333,0.07916666666666666,0.25833333333333336,0.11666666666666665,0.325,0.7175,0
1215,0.30416666666666664,0.09583333333333333,0.2833333333333333,0.041666666666666664,0.27499999999999997,0.8375,1
1216,0.3458333333333334,0.05833333333333333,0.4041666666666666,0.17500000000000002,0.016666666666666666,0.8125,2
1217,0.25,0.008333333333333333,0.3625,0.20833333333333334,0.1708333333333333,0.76,1
1218,0.2125,0.041666666666666664,0.30416666666666664,0.15833333333333333,0.2833333333333333,0.81,0
1219,0.325,0.125,0.26666666666666666,0.14166666666666666,0.14166666666666666,0.785,1
1220,0.3666666666666667,0.11666666666666665,0.4166666666666667,0.029166666666666664,0.07083333333333333,0.79,2
1221,0.3125,0.05416666666666667,0.3,0.2125,0.12083333333333333,0.8175,1
1222,0.25,0.14583333333333334,0.22083333333333333,0.22083333333333333,0.1625,0.7425,2
1223,0.27499999999999997,0.05416666666666667,0.31666666666666665,0.2333333333333333,0.12083333333333333,0.74,1
1224,0.3875,0.06666666666666667,0.25,0.10416666666666667,0.19166666666666665,0.8275,2
1225,0.28750000000000003,0.15416666666666667,0.3666666666666667,0.09583333333333333,0.09583333333333333,0.7575,1
1226,0.22083333333333333,0.041666666666666664,0.3,0.0375,0.39999999999999997,0.7125,0
1227,0.4041666666666666,0.12916666666666668,0.2625,0.12083333333333333,0.08333333333333333,0.875,2
1228,0.39166666666666666,0.08750000000000001,0.37083333333333335,0.08333333333333333,0.06666666666666667,0.8575,2
1229,0.325,0.020833333333333332,0.2333333333333333,0.13333333333333333,0.28750000000000003,0.84,2
1230,0.4083333333333334,0.07916666666666666,0.22083333333333333,0.13749999999999998,0.15416666666666667,0.9825,2
1231,0.3833333333333333,0.16666666666666666,0.3,0.049999999999999996,0.09999999999999999,0.775,2
1232,0.21666666666666667,0.05833333333333333,0.2625,0.1708333333333333,0.2916666666666667,0.78,0
1233,0.4041666666666666,0.04583333333333334,0.37916666666666665,0.008333333333333333,0.1625,0.825,2
1234,0.4041666666666666,0.12916666666666668,0.3458333333333334,0.09999999999999999,0.020833333333333332,0.8675,2
1235,0.3416666666666666,0.1625,0.35833333333333334,0.12916666666666668,0.008333333333333333,0.755,2
1236,0.31666666666666665,0.020833333333333332,0.3333333333333333,0.12083333333333333,0.20833333333333334,0.7875,1
1237,0.33749999999999997,0.0,0.25,0.12083333333333333,0.2916666666666667,0.7975,2
1238,0.29583333333333334,0.12083333333333333,0.3333333333333333,0.075,0.17500000000000002,0.7925,1
1239,0.29583333333333334,0.0375,0.4083333333333334,0.03333333333333333,0.225,0.7525,1
1240,0.25416666666666665,0.12916666666666668,0.25,0.020833333333333332,0.3458333333333334,0.725,1
1241,0.30833333333333335,0.0,0.225,0.19999999999999998,0.26666666666666666,0.785,2
1242,0.3875,0.1125,0.22083333333333333,0.19583333333333333,0.08333333333333333,0.8525,2
1243,0.3833333333333333,0.13333333333333333,0.3125,0.041666666666666664,0.12916666666666668,0.87,2
1244,0.41250000000000003,0.024999999999999998,0.25416666666666665,0.05416666666666667,0.25416666666666665,0.9075,2
1245,0.375,0.029166666666666664,0.22083333333333333,0.25,0.125,0.89,2
1246,0.325,0.15,0.39999999999999997,0.0,0.125,0.7725,1
1247,0.225,0.041666666666666664,0.3458333333333334,0.22083333333333333,0.16666666666666666,0.8175,0
1248,0.24583333333333335,0.13333333333333333,0.4083333333333334,0.05833333333333333,0.15416666666666667,0.6775,0
1249,0.3125,0.012499999999999999,0.325,0.125,0.225,0.7725,1
1250,0.2791666666666667,0.08750000000000001,0.32916666666666666,0.004166666666666667,0.3,0.695,1
1251,0.3666666666666667,0.12083333333333333,0.2833333333333333,0.012499999999999999,0.21666666666666667,0.7925,2
1252,0.24583333333333335,0.09583333333333333,0.24166666666666667,0.08750000000000001,0.32916666666666666,0.665,2
1253,0.3541666666666667,0.09166666666666667,0.28750000000000003,0.10416666666666667,0.1625,0.8125,2
1254,0.225,0.14583333333333334,0.225,0.17500000000000002,0.22916666666666666,0.7025,2
1255,0.39999999999999997,0.04583333333333334,0.28750000000000003,0.14166666666666666,0.125,0.8425,2
1256,0.3458333333333334,0.06666666666666667,0.30833333333333335,0.012499999999999999,0.26666666666666666,0.8225,2
1257,0.25,0.13333333333333333,0.30416666666666664,0.075,0.23750000000000002,0.7775,1
1258,0.3625,0.04583333333333334,0.2333333333333333,0.0625,0.29583333333333334,0.81,2
1259,0.39999999999999997,0.09583333333333333,0.32083333333333336,0.10833333333333334,0.075,0.9175,2
1260,0.31666666666666665,0.020833333333333332,0.2333333333333333,0.13333333333333333,0.29583333333333334,0.76,2
1261,0.4041666666666666,0.049999999999999996,0.3875,0.12083333333333333,0.0375,0.8775,2
1262,0.25,0.0625,0.3125,0.18333333333333335,0.19166666666666665,0.7,1
1263,0.2333333333333333,0.06666666666666667,0.30833333333333335,0.13333333333333333,0.25833333333333336,0.6875,0
1264,0.375,0.11666666666666665,0.325,0.12916666666666668,0.05416666666666667,0.8575,2
1265,0.29583333333333334,0.024999999999999998,0.3458333333333334,0.12916666666666668,0.2041666666666667,0.6975,1
1266,0.3958333333333333,0.09583333333333333,0.225,0.1125,0.1708333333333333,0.9175,2
1267,0.3666666666666667,0.13333333333333333,0.3125,0.16666666666666666,0.020833333333333332,0.8,2
1268,0.3958333333333333,0.15,0.35000000000000003,0.08750000000000001,0.016666666666666666,0.7775,2
1269,0.225,0.14583333333333334,0.27499999999999997,0.04583333333333334,0.30833333333333335,0.68,0
1270,0.2625,0.05416666666666667,0.23750000000000002,0.075,0.37083333333333335,0.6625,2
1271,0.32916666666666666,0.075,0.2791666666666667,0.1875,0.12916666666666668,0.81,1
1272,0.2791666666666667,0.125,0.24166666666666667,0.03333333333333333,0.32083333333333336,0.7725,2
1273,0.2791666666666667,0.13333333333333333,0.25833333333333336,0.016666666666666666,0.3125,0.685,1
1274,0.325,0.08750000000000001,0.3458333333333334,0.05833333333333333,0.18333333333333335,0.8275,1
1275,0.3875,0.049999999999999996,0.3541666666666667,0.004166666666666667,0.2041666666666667,0.775,2
1276,0.32083333333333336,0.012499999999999999,0.375,0.05416666666666667,0.23750000000000002,0.725,1
1277,0.35000000000000003,0.13333333333333333,0.325,0.14166666666666666,0.049999999999999996,0.755,2
1278,0.375,0.049999999999999996,0.32916666666666666,0.18333333333333335,0.0625,0.905,2
1279,0.28750000000000003,0.049999999999999996,0.30416666666666664,0.2041666666666667,0.15416666666666667,0.7625,1
1280,0.3458333333333334,0.15,0.22916666666666666,0.05833333333333333,0.21666666666666667,0.85,2
1281,0.3541666666666667,0.13749999999999998,0.3875,0.049999999999999996,0.07083333333333333,0.8125,2
1282,0.25833333333333336,0.049999999999999996,0.37083333333333335,0.020833333333333332,0.3,0.69,1
1283,0.37916666666666665,0.07083333333333333,0.3333333333333333,0.020833333333333332,0.19583333333333333,0.8075,2
1284,0.4083333333333334,0.13333333333333333,0.30416666666666664,0.03333333333333333,0.12083333333333333,0.855,2
1285,0.4041666666666666,0.05833333333333333,0.24166666666666667,0.14166666666666666,0.15416666666666667,0.9175,2
1286,0.30833333333333335,0.16666666666666666,0.35000000000000003,0.012499999999999999,0.1625,0.7875,1
1287,0.4166666666666667,0.06666666666666667,0.26666666666666666,0.13749999999999998,0.1125,0.8475,2
1288,0.20833333333333334,0.075,0.3833333333333333,0.14166666666666666,0.19166666666666665,0.675,0
1289,0.4166666666666667,0.04583333333333334,0.26666666666666666,0.041666666666666664,0.22916666666666666,0.85,2
1290,0.375,0.15,0.41250000000000003,0.012499999999999999,0.049999999999999996,0.7975,2
1291,0.39166666666666666,0.05416666666666667,0.2333333333333333,0.21666666666666667,0.10416666666666667,0.8,2
1292,0.29583333333333334,0.04583333333333334,0.3625,0.1125,0.18333333333333335,0.7875,1
1293,0.41250000000000003,0.008333333333333333,0.2833333333333333,0.12083333333333333,0.17500000000000002,0.7725,2
1294,0.35833333333333334,0.14583333333333334,0.4041666666666666,0.075,0.016666666666666666,0.825,2
1295,0.3875,0.09166666666666667,0.37916666666666665,0.041666666666666664,0.09999999999999999,0.7675,2
1296,0.30416666666666664,0.04583333333333334,0.4083333333333334,0.075,0.16666666666666666,0.7275,1
1297,0.22916666666666666,0.08750000000000001,0.22083333333333333,0.029166666666666664,0.43333333333333335,0.6975,2
1298,0.3,0.13333333333333333,0.3625,0.08750000000000001,0.11666666666666665,0.695,1
1299,0.2791666666666667,0.05416666666666667,0.37083333333333335,0.012499999999999999,0.2833333333333333,0.6975,1
